district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Gungoren,Merkez,Daire,106,86,3,1,4,6,35,2,1,1,1,Dogalgaz_Kombi,41.0314,28.8873,3,7,2,2806422
Gungoren,Merkez,IsYeri,48,38,1,0,1,6,2,1,1,2,1,Klima,41.0093,28.8894,3,7,2,1962465
Gungoren,Tozkoparan,Daire,103,92,3,1,2,5,39,2,1,0,1,Soba,41.032,28.8815,3,7,2,3059033
Gungoren,Mehmetnesih,Daire,52,40,1,0,7,7,31,1,1,2,0,Dogalgaz_Kombi,41.011,28.8757,3,7,2,1208063
Gungoren,Gungoren Merkez,Mustakil,153,123,3,1,2,3,5,1,1,0,1,Merkezi,41.0274,28.8916,3,7,2,5802489
Gungoren,Merkez,Daire,123,101,4,1,7,7,21,1,1,0,1,Dogalgaz_Kombi,41.026,28.8773,3,7,2,3759292
Esenler,Esenler Merkez,Villa,192,173,3,1,2,2,26,2,1,0,0,Merkezi,41.0387,28.8642,2,7,2,5672633
Esenler,Orucreis,Daire,138,117,3,1,7,8,26,1,1,2,0,Dogalgaz_Kombi,41.0385,28.8757,2,7,2,3281259
Esenler,Fatih,Daire,136,107,3,1,10,14,19,1,0,1,1,Dogalgaz_Kat,41.0374,28.8708,2,7,2,3496227
Esenler,Esenler Merkez,Daire,86,67,2,1,9,13,35,1,1,2,1,Klima,41.0428,28.8658,2,7,2,1699270
Esenler,Davutpasa,Daire,80,72,2,1,4,4,31,1,1,1,1,Dogalgaz_Kat,41.0385,28.8717,2,7,2,1879875
Esenler,Kazimkarabekir,Mustakil,125,109,3,1,2,2,26,2,1,2,0,Dogalgaz_Kat,41.0356,28.8789,2,7,2,3238507
Esenler,Orucreis,Daire,128,103,4,1,5,18,27,1,1,1,0,Merkezi,41.0537,28.8885,2,7,2,2823283
Esenler,Kazimkarabekir,Daire,156,136,4,1,15,17,26,1,1,0,1,Dogalgaz_Kombi,41.0473,28.8764,2,7,2,3697589
Esenler,Davutpasa,Daire,66,60,2,1,14,18,32,1,1,2,0,Dogalgaz_Kombi,41.0548,28.8913,2,7,2,1722418
Esenler,Esenler Merkez,Daire,102,91,3,1,6,13,21,1,1,1,1,Soba,41.0377,28.8905,2,7,2,2540012
Esenler,Fatih,Daire,87,75,2,1,14,14,29,1,1,2,1,Merkezi,41.0562,28.8816,2,7,2,2087330
Esenler,Fatih,Villa,348,305,5,2,2,3,16,2,1,2,0,Dogalgaz_Kombi,41.0302,28.8768,2,7,2,13877568
Esenler,Kazimkarabekir,Daire,95,75,2,1,11,14,33,1,1,2,0,Dogalgaz_Kat,41.045,28.8684,2,7,2,2113973
Esenler,Fatih,Mustakil,222,194,4,1,1,1,31,1,1,2,0,Klima,41.0439,28.8811,2,7,2,5139065
Esenler,Orucreis,Daire,140,124,3,1,10,10,20,1,0,2,1,Dogalgaz_Kombi,41.029,28.88,2,7,2,3558674
Esenler,Davutpasa,Daire,78,71,2,1,8,17,33,1,1,0,0,Dogalgaz_Kat,41.0438,28.8808,2,7,2,1835301
Esenler,Kazimkarabekir,IsYeri,32,27,1,0,1,12,33,1,1,2,1,Dogalgaz_Kombi,41.0507,28.8747,2,7,2,711381
Esenler,Kazimkarabekir,Mustakil,214,189,5,1,1,3,24,2,1,0,1,Merkezi,41.0358,28.8835,2,7,2,5996693
Esenler,Orucreis,Daire,59,51,1,1,3,10,33,1,1,1,1,Merkezi,41.043,28.8822,2,7,2,1305601
Esenler,Fatih,Daire,184,159,5,1,5,9,30,3,1,0,1,Dogalgaz_Kombi,41.034,28.8855,2,7,2,4370346
Esenler,Kazimkarabekir,Daire,55,45,1,1,13,17,27,1,1,0,1,Yerden_Isitma,41.0513,28.8792,2,7,2,1132933
Esenler,Davutpasa,Daire,114,93,3,1,13,16,31,1,1,0,1,Dogalgaz_Kombi,41.0448,28.8854,2,7,2,2428911
Esenler,Kazimkarabekir,Villa,247,214,3,1,2,3,17,2,0,2,0,Dogalgaz_Kombi,41.0487,28.8849,2,7,2,7607099
Esenler,Orucreis,Daire,133,113,4,1,10,19,34,2,1,0,1,Soba,41.045,28.8823,2,7,2,3386455
Esenler,Davutpasa,Daire,162,135,4,1,14,15,32,2,1,0,1,Dogalgaz_Kombi,41.055,28.8808,2,7,2,3789455
Esenler,Davutpasa,Daire,128,104,3,1,8,17,23,2,0,1,1,Merkezi,41.054,28.8857,2,7,2,2703415
Esenler,Fatih,Daire,97,81,2,1,8,12,21,1,1,0,1,Dogalgaz_Kombi,41.0303,28.8908,2,7,2,2312104
Esenler,Esenler Merkez,IsYeri,40,33,1,1,0,13,15,1,1,2,1,Dogalgaz_Kombi,41.0463,28.8914,2,7,2,1263556
Esenler,Esenler Merkez,Mustakil,208,187,4,1,2,2,31,1,1,1,0,Merkezi,41.0509,28.8656,2,7,2,5069802
Esenler,Orucreis,Daire,137,122,3,1,6,6,33,1,0,0,1,Merkezi,41.0413,28.8869,2,7,2,3367161
Esenler,Esenler Merkez,IsYeri,103,86,3,1,0,12,21,1,1,2,1,Dogalgaz_Kat,41.0562,28.8858,2,7,2,2534089
Esenler,Davutpasa,IsYeri,66,51,3,1,3,3,30,2,0,0,0,Merkezi,41.0544,28.8911,2,7,2,1228289
Esenler,Davutpasa,Daire,111,99,3,1,8,10,21,2,1,0,1,Dogalgaz_Kombi,41.03,28.8655,2,7,2,2767629
Esenler,Orucreis,Villa,285,236,4,1,1,2,7,1,1,2,0,Yerden_Isitma,41.0428,28.8743,2,7,2,9543769
Esenler,Orucreis,Daire,74,62,2,1,1,8,25,1,1,2,1,Dogalgaz_Kombi,41.0309,28.8619,2,7,2,1986943
Esenler,Fatih,IsYeri,127,108,4,1,3,3,0,2,1,0,0,Dogalgaz_Kombi,41.0302,28.8732,2,7,2,4393617
Esenler,Fatih,Daire,135,112,4,1,10,10,25,1,0,2,1,Dogalgaz_Kombi,41.0485,28.8907,2,7,2,3750806
Esenler,Orucreis,Daire,93,84,3,1,4,13,22,1,1,0,1,Dogalgaz_Kombi,41.0399,28.8775,2,7,2,2276370
Esenler,Orucreis,IsYeri,46,39,2,1,0,5,19,1,0,2,1,Dogalgaz_Kombi,41.0438,28.8627,2,7,2,1187887
Esenler,Kazimkarabekir,Daire,83,69,2,1,12,15,25,1,1,1,1,Dogalgaz_Kombi,41.0488,28.8727,2,7,2,1936854
Esenler,Esenler Merkez,Daire,150,129,5,1,2,13,30,3,1,2,0,Dogalgaz_Kat,41.0511,28.862,2,7,2,3865112
Esenler,Kazimkarabekir,Daire,50,41,1,1,9,9,25,1,1,2,1,Merkezi,41.0303,28.881,2,7,2,1376673
Esenler,Fatih,Daire,119,99,3,1,12,18,19,2,1,1,1,Yerden_Isitma,41.0347,28.8846,2,7,2,2726403
Esenler,Fatih,Daire,88,79,2,1,4,6,37,1,1,0,1,Dogalgaz_Kombi,41.0339,28.8884,2,7,2,1802068
Esenler,Orucreis,Daire,135,120,3,1,1,13,30,2,1,2,1,Yerden_Isitma,41.0523,28.8911,2,7,2,3050417
Esenler,Orucreis,Daire,149,116,4,1,13,19,29,1,1,1,1,Merkezi,41.0403,28.8813,2,7,2,3575073
Esenler,Esenler Merkez,Daire,100,83,3,1,7,8,20,1,1,1,1,Dogalgaz_Kat,41.0572,28.8883,2,7,2,2697652
Esenler,Davutpasa,Daire,65,51,1,1,10,12,18,1,1,0,1,Dogalgaz_Kombi,41.0573,28.8767,2,7,2,1553873
Esenler,Fatih,Daire,70,61,1,1,15,20,32,1,1,2,1,Dogalgaz_Kombi,41.0414,28.8826,2,7,2,1824731
Esenler,Fatih,Mustakil,265,222,5,2,3,3,30,3,1,2,1,Dogalgaz_Kat,41.0384,28.8826,2,7,2,7406505
Esenler,Kazimkarabekir,Daire,100,80,3,1,14,15,21,1,1,0,1,Klima,41.0514,28.8836,2,7,2,2741277
Esenler,Orucreis,Daire,93,78,3,1,4,7,32,2,1,2,1,Merkezi,41.0437,28.8782,2,7,2,2249704
Esenler,Orucreis,Daire,122,102,3,1,8,13,32,1,1,2,1,Dogalgaz_Kat,41.0471,28.8709,2,7,2,2890012
Esenler,Kazimkarabekir,Daire,127,107,3,1,2,7,29,1,1,2,1,Dogalgaz_Kombi,41.0543,28.8745,2,7,2,2989823
Esenler,Fatih,Daire,127,109,4,1,7,17,24,2,1,0,1,Dogalgaz_Kombi,41.0419,28.8682,2,7,2,2968268
Esenler,Orucreis,Daire,95,79,2,1,6,11,28,1,1,2,0,Merkezi,41.0508,28.8904,2,7,2,2041069
Esenler,Davutpasa,Daire,100,80,2,1,5,10,29,1,0,0,1,Soba,41.0449,28.8642,2,7,2,2197545
Esenler,Kazimkarabekir,Daire,65,57,2,1,11,12,32,1,1,2,1,Dogalgaz_Kombi,41.0483,28.8765,2,7,2,1633424
Esenler,Esenler Merkez,Mustakil,170,134,4,1,1,1,18,2,1,0,0,Dogalgaz_Kombi,41.0296,28.8716,2,7,2,4292869
Esenler,Orucreis,Mustakil,164,129,4,1,1,2,17,2,1,2,0,Merkezi,41.0573,28.8673,2,7,2,4733116
Esenler,Fatih,Daire,116,99,3,1,1,18,34,2,1,1,1,Dogalgaz_Kombi,41.0468,28.8699,2,7,2,2640920
Esenler,Esenler Merkez,Daire,121,99,4,1,19,19,33,2,1,0,1,Dogalgaz_Kombi,41.0307,28.8774,2,7,2,2517112
Esenler,Fatih,Daire,116,100,3,1,2,7,22,1,1,2,1,Merkezi,41.0541,28.864,2,7,2,2568413
Esenler,Davutpasa,Daire,51,41,1,1,7,15,19,1,1,2,1,Dogalgaz_Kombi,41.039,28.8708,2,7,2,1468816
Esenler,Davutpasa,IsYeri,49,38,2,1,0,5,14,1,1,0,1,Dogalgaz_Kat,41.0318,28.8692,2,7,2,1166544
Esenler,Orucreis,Daire,206,167,5,1,4,13,26,3,1,0,1,Dogalgaz_Kat,41.0525,28.8695,2,7,2,4831685
Esenler,Orucreis,Daire,46,41,1,1,10,11,34,1,1,0,1,Yerden_Isitma,41.0308,28.8674,2,7,2,972948
Esenler,Esenler Merkez,Daire,125,110,4,1,2,4,23,2,1,1,0,Dogalgaz_Kombi,41.0547,28.8718,2,7,2,2739879
Esenler,Fatih,Mustakil,150,122,3,1,1,1,17,2,1,2,0,Dogalgaz_Kombi,41.0377,28.8899,2,7,2,4720955
Esenler,Orucreis,Daire,190,162,5,2,4,18,29,3,1,1,1,Dogalgaz_Kombi,41.0453,28.8668,2,7,2,4711962
Esenler,Davutpasa,Mustakil,121,105,3,1,1,1,37,1,1,0,0,Soba,41.052,28.8905,2,7,2,3063255
Esenler,Esenler Merkez,Daire,102,87,3,1,3,13,31,2,1,2,1,Soba,41.0307,28.8708,2,7,2,2026908
Esenler,Davutpasa,Daire,188,165,5,2,17,17,34,3,1,1,1,Dogalgaz_Kat,41.0414,28.8899,2,7,2,4822051
Esenler,Davutpasa,Daire,132,109,3,1,4,7,27,2,1,1,1,Yerden_Isitma,41.0514,28.8833,2,7,2,3010470
Esenler,Davutpasa,Daire,51,40,1,1,3,14,24,1,0,1,1,Soba,41.0362,28.878,2,7,2,1228072
Esenler,Davutpasa,IsYeri,90,81,4,1,2,14,25,1,1,1,0,Dogalgaz_Kombi,41.0278,28.8659,2,7,2,2171419
Esenler,Fatih,Mustakil,176,141,4,1,2,3,33,1,1,1,0,Soba,41.0551,28.8676,2,7,2,4712347
Esenler,Kazimkarabekir,IsYeri,102,87,3,1,3,13,25,2,1,2,1,Klima,41.0421,28.8657,2,7,2,2369241
Esenler,Esenler Merkez,Daire,83,74,2,1,1,5,25,1,1,2,1,Dogalgaz_Kombi,41.0281,28.8819,2,7,2,2273821
Esenler,Fatih,Daire,168,137,5,1,5,18,29,3,1,0,1,Merkezi,41.0453,28.8679,2,7,2,3321371
Esenler,Fatih,IsYeri,100,91,3,1,1,14,20,1,1,2,1,Dogalgaz_Kombi,41.0448,28.8889,2,7,2,3091262
Esenler,Davutpasa,IsYeri,103,92,3,1,3,11,33,1,1,2,1,Dogalgaz_Kombi,41.0381,28.8891,2,7,2,2893484
Esenler,Orucreis,Daire,128,106,3,1,2,11,20,2,1,1,1,Dogalgaz_Kat,41.035,28.8829,2,7,2,3221013
Esenler,Fatih,Daire,174,159,4,1,4,4,33,2,0,1,1,Yerden_Isitma,41.036,28.879,2,7,2,4106258
Esenler,Orucreis,IsYeri,61,51,2,1,3,11,26,1,0,0,1,Dogalgaz_Kombi,41.0549,28.8725,2,7,2,1543432
Esenler,Davutpasa,Villa,229,190,3,1,1,2,28,2,1,0,0,Dogalgaz_Kombi,41.0487,28.884,2,7,2,6964469
Esenler,Davutpasa,Daire,58,46,1,1,2,15,21,1,0,1,1,Dogalgaz_Kombi,41.0568,28.8859,2,7,2,1246879
Esenler,Davutpasa,Daire,128,100,3,1,12,14,18,2,0,0,1,Yerden_Isitma,41.0346,28.8657,2,7,2,3475753
Esenler,Esenler Merkez,Daire,119,107,3,1,2,5,23,1,1,1,1,Dogalgaz_Kombi,41.0541,28.8879,2,7,2,3243921
Esenler,Kazimkarabekir,Daire,104,86,3,1,11,13,32,2,1,2,1,Yerden_Isitma,41.05,28.8901,2,7,2,2420314
Esenler,Fatih,Villa,239,193,3,1,2,2,19,1,1,2,0,Klima,41.0426,28.8666,2,7,2,7307544
Esenler,Esenler Merkez,Villa,265,235,4,1,3,3,26,1,0,2,1,Merkezi,41.0348,28.8742,2,7,2,9315238
Esenler,Kazimkarabekir,Daire,46,41,1,1,2,8,34,1,1,0,1,Merkezi,41.0289,28.8772,2,7,2,1156507
Esenler,Davutpasa,Daire,120,102,3,1,3,10,20,2,1,1,1,Klima,41.0474,28.8906,2,7,2,2742712
Esenler,Esenler Merkez,Daire,106,85,3,1,5,10,27,1,0,1,0,Dogalgaz_Kombi,41.0363,28.8736,2,7,2,1928782
Esenler,Davutpasa,Daire,72,58,2,1,6,15,32,1,1,0,1,Soba,41.048,28.8655,2,7,2,1400011
Esenler,Fatih,IsYeri,109,100,3,1,1,10,5,2,1,2,1,Soba,41.0542,28.8785,2,7,2,3808622
Esenler,Davutpasa,Daire,119,101,3,1,15,19,29,1,1,1,1,Dogalgaz_Kombi,41.0457,28.8642,2,7,2,3390955
Esenler,Orucreis,Daire,130,115,3,1,3,5,34,2,1,0,1,Dogalgaz_Kombi,41.0497,28.874,2,7,2,2877692
Esenler,Orucreis,Villa,236,199,3,1,2,2,3,1,1,2,0,Dogalgaz_Kat,41.0493,28.8629,2,7,2,9759942
Esenler,Orucreis,Villa,261,222,4,1,1,2,24,2,1,1,0,Dogalgaz_Kombi,41.0545,28.8865,2,7,2,8445006
Esenler,Davutpasa,Villa,192,151,3,1,2,3,0,2,1,0,1,Merkezi,41.0568,28.8839,2,7,2,8171697
Esenler,Orucreis,Daire,119,102,3,1,3,12,19,2,1,1,1,Soba,41.0355,28.8898,2,7,2,3275135
Esenler,Esenler Merkez,Daire,246,216,6,2,15,17,32,2,1,2,1,Yerden_Isitma,41.0504,28.8626,2,7,2,5556288
Esenler,Esenler Merkez,Villa,136,123,3,1,2,2,15,1,1,2,0,Dogalgaz_Kombi,41.0481,28.8727,2,7,2,5227557
Esenler,Davutpasa,Daire,185,146,5,1,3,4,35,3,1,0,1,Yerden_Isitma,41.0563,28.8655,2,7,2,3378238
Esenler,Esenler Merkez,Villa,224,182,3,1,2,3,2,1,1,2,1,Merkezi,41.0344,28.8664,2,7,2,8815421
Esenler,Fatih,Daire,83,67,2,1,4,4,25,1,0,2,1,Soba,41.0573,28.8879,2,7,2,1998008
Basaksehir,Safa,Daire,123,108,4,1,3,5,7,1,1,1,1,Dogalgaz_Kat,41.0939,28.7928,2,6,3,7222592
Basaksehir,Kayabasi,Daire,108,97,3,1,1,7,6,1,0,1,1,Dogalgaz_Kombi,41.0792,28.7929,2,6,3,5462502
Basaksehir,Onurkent,Daire,122,108,3,1,8,9,11,1,1,1,0,Dogalgaz_Kombi,41.0848,28.8069,2,6,3,5781489
Basaksehir,Basaksehir Merkez,Mustakil,204,167,4,1,2,3,11,2,0,0,1,Dogalgaz_Kombi,41.0789,28.7951,2,6,3,10070432
Basaksehir,Basaksehir Merkez,Daire,91,79,3,1,4,4,0,2,0,2,1,Dogalgaz_Kombi,41.0875,28.7889,2,6,3,4601109
Basaksehir,Onurkent,Daire,92,81,2,1,8,18,11,1,1,1,1,Dogalgaz_Kombi,41.0803,28.81,2,6,3,4395095
Basaksehir,Bahcesehir,Daire,129,110,3,1,5,13,4,2,1,0,1,Soba,41.083,28.8079,2,6,3,8016273
Basaksehir,Bahcesehir,Daire,57,48,1,0,1,15,17,1,0,2,1,Klima,41.1057,28.7905,2,6,3,2438671
Basaksehir,Kayabasi,Daire,127,103,3,1,9,15,1,1,1,2,1,Klima,41.0919,28.7859,2,6,3,6251857
Basaksehir,Bahcesehir,Villa,310,245,4,1,1,3,5,2,1,2,1,Dogalgaz_Kombi,41.0978,28.7992,2,6,3,21658526
Basaksehir,Onurkent,Daire,137,117,4,1,10,12,7,1,1,0,0,Merkezi,41.0937,28.8112,2,6,3,8304786
Basaksehir,Safa,Daire,98,89,3,1,12,18,11,1,1,1,1,Soba,41.0872,28.8045,2,6,3,5318917
Basaksehir,Safa,Villa,152,121,3,1,1,3,7,1,1,0,1,Dogalgaz_Kat,41.0898,28.7878,2,6,3,9875504
Basaksehir,Basaksehir Merkez,Daire,52,41,1,0,8,12,0,1,1,0,1,Dogalgaz_Kombi,41.0979,28.7939,2,6,3,2452363
Basaksehir,Bahcesehir,Daire,49,40,1,1,11,11,18,1,1,2,1,Yerden_Isitma,41.1051,28.8131,2,6,3,2455941
Basaksehir,Safa,Daire,80,67,2,1,19,19,8,1,1,2,1,Soba,41.0977,28.8119,2,6,3,5193541
Basaksehir,Kayabasi,Daire,122,110,3,1,8,9,6,1,1,2,1,Klima,41.0899,28.7882,2,6,3,6793158
Basaksehir,Basaksehir Merkez,Mustakil,287,260,6,2,1,1,11,3,1,2,0,Merkezi,41.0906,28.8125,2,6,3,17010670
Basaksehir,Basaksehir Merkez,Daire,92,75,3,1,11,16,11,1,0,1,1,Dogalgaz_Kombi,41.1056,28.7955,2,6,3,5260433
Basaksehir,Safa,Daire,154,135,4,1,1,9,15,2,1,0,1,Soba,41.106,28.8134,2,6,3,7354964
Basaksehir,Onurkent,IsYeri,84,74,3,1,1,5,6,2,1,0,1,Soba,41.0825,28.8086,2,6,3,5197599
Basaksehir,Kayabasi,Daire,91,80,2,1,2,9,11,1,0,0,1,Merkezi,41.0787,28.7908,2,6,3,4728935
Basaksehir,Basaksehir Merkez,Daire,61,50,1,0,11,16,6,1,1,0,1,Merkezi,41.1058,28.7957,2,6,3,2808134
Basaksehir,Kayabasi,Daire,100,84,2,1,3,4,1,1,1,0,0,Merkezi,41.0799,28.7889,2,6,3,5164736
Basaksehir,Basaksehir Merkez,Daire,190,167,6,2,11,20,1,2,1,1,1,Dogalgaz_Kombi,41.0925,28.7974,2,6,3,12225078
Basaksehir,Bahcesehir,Daire,49,39,1,1,3,19,5,1,1,0,1,Soba,41.0871,28.7924,2,6,3,2763867
Basaksehir,Onurkent,Daire,139,109,3,1,4,11,2,2,1,2,1,Merkezi,41.1051,28.7884,2,6,3,6986732
Basaksehir,Bahcesehir,Villa,160,125,3,1,2,2,0,2,1,1,0,Dogalgaz_Kombi,41.0804,28.7916,2,6,3,9272478
Basaksehir,Bahcesehir,Daire,117,99,3,1,9,15,15,2,1,1,1,Dogalgaz_Kombi,41.094,28.7879,2,6,3,5634685
Basaksehir,Bahcesehir,Daire,148,119,4,1,7,11,13,2,1,0,1,Merkezi,41.0798,28.8123,2,6,3,6667566
Basaksehir,Bahcesehir,Daire,70,64,1,1,11,11,17,1,1,2,1,Dogalgaz_Kat,41.1039,28.7894,2,6,3,3998825
Basaksehir,Onurkent,Daire,108,93,3,1,10,10,9,1,1,2,1,Soba,41.0902,28.8141,2,6,3,6099970
Basaksehir,Onurkent,Mustakil,196,164,3,1,3,3,16,2,1,1,1,Dogalgaz_Kombi,41.0961,28.8131,2,6,3,10887792
Basaksehir,Basaksehir Merkez,Daire,95,80,3,1,11,11,18,2,1,2,1,Merkezi,41.1057,28.7934,2,6,3,4543232
Basaksehir,Onurkent,Mustakil,142,117,3,1,3,3,9,2,1,2,1,Dogalgaz_Kombi,41.0768,28.7862,2,6,3,9108718
Basaksehir,Basaksehir Merkez,Daire,97,87,2,1,7,15,18,1,1,1,1,Merkezi,41.1017,28.8082,2,6,3,5630415
Basaksehir,Basaksehir Merkez,Daire,68,54,1,0,6,10,15,1,0,1,1,Yerden_Isitma,41.0813,28.7925,2,6,3,2645887
Basaksehir,Onurkent,Villa,199,179,3,1,3,3,1,2,1,2,0,Soba,41.0773,28.8024,2,6,3,17668325
Basaksehir,Basaksehir Merkez,Mustakil,265,240,5,1,1,3,18,2,1,0,0,Yerden_Isitma,41.1013,28.8143,2,6,3,16544127
Basaksehir,Onurkent,Daire,98,84,3,1,7,14,17,2,1,2,1,Merkezi,41.1012,28.7858,2,6,3,5074880
Basaksehir,Bahcesehir,Daire,60,49,1,1,4,16,8,1,1,0,1,Yerden_Isitma,41.0987,28.7874,2,6,3,3304396
Basaksehir,Onurkent,Daire,83,67,2,1,3,18,20,1,1,2,1,Yerden_Isitma,41.0898,28.8112,2,6,3,4250861
Basaksehir,Kayabasi,Mustakil,246,202,4,1,1,1,13,2,1,1,0,Dogalgaz_Kombi,41.0854,28.8012,2,6,3,13289948
Basaksehir,Kayabasi,Daire,97,80,2,1,11,11,2,1,1,2,1,Merkezi,41.0892,28.8063,2,6,3,6034057
Basaksehir,Basaksehir Merkez,Daire,98,79,3,1,10,11,18,1,0,1,0,Merkezi,41.083,28.8141,2,6,3,4637305
Basaksehir,Onurkent,Daire,180,153,4,1,7,15,14,2,0,2,1,Dogalgaz_Kombi,41.0962,28.7964,2,6,3,7952175
Basaksehir,Onurkent,Daire,104,89,3,1,4,7,9,2,1,1,1,Soba,41.0993,28.797,2,6,3,5154305
Basaksehir,Kayabasi,Daire,115,103,3,1,13,19,1,2,0,1,1,Dogalgaz_Kombi,41.0943,28.7943,2,6,3,7879430
Basaksehir,Bahcesehir,IsYeri,41,32,1,1,3,12,4,1,1,1,1,Merkezi,41.0989,28.7893,2,6,3,1864383
Basaksehir,Bahcesehir,Daire,113,99,3,1,6,17,19,2,1,0,1,Soba,41.0777,28.7964,2,6,3,5518359
Basaksehir,Safa,Daire,205,165,5,1,2,5,5,2,1,0,0,Dogalgaz_Kat,41.1013,28.7922,2,6,3,10733300
Basaksehir,Bahcesehir,Mustakil,173,141,3,1,1,1,16,2,1,0,0,Merkezi,41.0878,28.8059,2,6,3,8638105
Basaksehir,Onurkent,Daire,69,56,2,1,15,17,8,1,1,2,1,Dogalgaz_Kombi,41.1054,28.8114,2,6,3,3588507
Basaksehir,Kayabasi,Daire,125,108,4,1,6,14,12,2,1,1,1,Dogalgaz_Kat,41.1009,28.8013,2,6,3,7050485
Basaksehir,Safa,Daire,218,183,5,1,2,12,14,2,1,2,1,Dogalgaz_Kat,41.0951,28.8025,2,6,3,9567844
Basaksehir,Safa,Villa,213,174,4,1,3,3,4,2,1,2,1,Dogalgaz_Kombi,41.0852,28.7979,2,6,3,17588840
Basaksehir,Onurkent,Mustakil,183,154,3,1,2,2,6,1,1,0,0,Dogalgaz_Kat,41.1011,28.8032,2,6,3,9433012
Basaksehir,Bahcesehir,Villa,244,214,3,1,1,2,3,2,1,2,0,Dogalgaz_Kombi,41.0958,28.8022,2,6,3,19526860
Basaksehir,Onurkent,Mustakil,192,154,4,1,2,2,18,1,1,0,0,Dogalgaz_Kombi,41.0832,28.8088,2,6,3,10076073
Basaksehir,Kayabasi,IsYeri,87,69,3,1,1,6,12,1,1,2,0,Dogalgaz_Kombi,41.0783,28.7998,2,6,3,4158360
Basaksehir,Bahcesehir,Mustakil,251,205,4,1,2,3,10,1,0,0,0,Soba,41.0782,28.7934,2,6,3,11717332
Basaksehir,Basaksehir Merkez,IsYeri,101,91,3,1,0,5,14,1,0,0,1,Soba,41.0774,28.8036,2,6,3,5440686
Basaksehir,Onurkent,Daire,105,91,3,1,3,11,15,2,1,0,1,Dogalgaz_Kombi,41.0886,28.7981,2,6,3,5059200
Basaksehir,Bahcesehir,Daire,85,69,2,1,3,7,14,1,1,0,1,Merkezi,41.1034,28.7924,2,6,3,3603242
Basaksehir,Basaksehir Merkez,Villa,212,183,4,1,2,2,0,1,1,0,0,Yerden_Isitma,41.0829,28.7926,2,6,3,17518080
Basaksehir,Safa,Daire,117,93,3,1,9,14,5,2,1,1,1,Klima,41.0788,28.7889,2,6,3,6739541
Basaksehir,Basaksehir Merkez,Mustakil,196,169,3,1,1,1,16,1,1,2,0,Dogalgaz_Kombi,41.1052,28.8091,2,6,3,9937286
Basaksehir,Kayabasi,Daire,133,107,3,1,1,9,12,2,1,0,1,Klima,41.0885,28.8113,2,6,3,5896963
Basaksehir,Basaksehir Merkez,Daire,75,66,2,1,3,17,8,1,0,2,1,Dogalgaz_Kat,41.0906,28.7895,2,6,3,4597437
Basaksehir,Kayabasi,IsYeri,86,69,3,1,3,5,1,2,1,0,1,Dogalgaz_Kombi,41.0824,28.8075,2,6,3,4429062
Basaksehir,Onurkent,Daire,93,81,3,1,3,10,10,2,1,1,1,Dogalgaz_Kombi,41.0878,28.7974,2,6,3,4759110
Basaksehir,Onurkent,Daire,94,81,2,1,5,11,8,1,1,1,1,Dogalgaz_Kat,41.0873,28.8087,2,6,3,5355994
Basaksehir,Bahcesehir,Daire,186,169,5,1,3,6,9,3,1,0,1,Merkezi,41.1059,28.8077,2,6,3,11038336
Basaksehir,Basaksehir Merkez,Daire,96,80,2,1,12,16,18,1,1,1,1,Merkezi,41.1003,28.8042,2,6,3,5175450
Basaksehir,Kayabasi,IsYeri,129,114,4,1,1,5,12,2,1,1,0,Merkezi,41.1058,28.7888,2,6,3,6089761
Basaksehir,Kayabasi,Daire,127,110,3,1,8,10,20,1,1,1,0,Dogalgaz_Kombi,41.1048,28.7942,2,6,3,5247338
Basaksehir,Kayabasi,Daire,124,98,3,1,5,19,5,1,0,1,1,Dogalgaz_Kat,41.086,28.8144,2,6,3,5484714
Basaksehir,Safa,Daire,113,88,3,1,10,13,12,1,1,0,1,Dogalgaz_Kat,41.101,28.7909,2,6,3,4732621
Basaksehir,Safa,Daire,103,89,3,1,13,13,15,2,1,1,0,Yerden_Isitma,41.0814,28.7941,2,6,3,5257146
Basaksehir,Bahcesehir,Daire,134,115,3,1,1,17,18,2,1,1,1,Dogalgaz_Kat,41.1039,28.7855,2,6,3,5879812
Basaksehir,Kayabasi,Daire,92,73,2,1,6,19,12,1,1,2,1,Soba,41.0865,28.807,2,6,3,4105182
Basaksehir,Kayabasi,Daire,271,242,6,2,6,17,15,2,1,0,1,Soba,41.0843,28.7925,2,6,3,15683966
Basaksehir,Safa,Daire,92,76,3,1,10,13,12,1,1,2,1,Dogalgaz_Kombi,41.1011,28.7966,2,6,3,5296685
Basaksehir,Safa,Daire,120,109,3,1,5,9,8,2,1,2,1,Soba,41.0875,28.8006,2,6,3,6850076
Basaksehir,Basaksehir Merkez,Daire,95,77,3,1,5,13,1,1,1,0,1,Dogalgaz_Kombi,41.0803,28.8024,2,6,3,4540166
Basaksehir,Kayabasi,Daire,98,85,3,1,8,10,15,1,1,1,1,Dogalgaz_Kombi,41.0815,28.809,2,6,3,4402069
Basaksehir,Onurkent,Daire,113,90,3,1,2,4,7,1,1,0,1,Dogalgaz_Kombi,41.0958,28.8056,2,6,3,5696127
